,Player id,Player name,team_name,label,date,matchId
1233,749097,A. Pedersen,Horsens U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1294,766680,A. Ebrat,SønderjyskE U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1379,845863,M. Vigen,SønderjyskE U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1391,761116,O. Pallesen,Horsens U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1402,844673,L. Rasmussen,Horsens U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1467,845867,N. Bergmann Schmidt,SønderjyskE U17,"SønderjyskE U17 - Horsens U17, 4 - 1","August 11, 2023 at 3:30:00 PM GMT+2",5485804
1882,699745,A. Jensen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1883,743525,V. Friis,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1884,765374,S. Rana,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1887,766317,H. Rasmussen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1888,679432,R. Risnæs,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1893,748630,D. Katlego Hansen,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1894,748642,J. Fagersted Henriksen,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1896,0,,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1898,765373,C. Salmonsen,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1899,742173,G. Wulff,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1900,751265,R. Helveg,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1902,919132,O. Jönsson,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1904,678660,S. Zografos,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1905,846917,S. Mørk,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1912,685735,T. Breum-Harild,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1915,0,,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1925,766310,M. Juul,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1927,766307,M. Eskildsen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1933,748626,G. Ankamafio,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1937,876507,S. Engelhardt,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1938,697947,M. Abrahamsen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1940,748632,J. Emefile,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
1951,748640,J. Moalem,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
2047,739991,W. Martin,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
2890,949710,D. Irenge Bitute,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3064,857752,K. Hansson,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3067,769020,A. Daramy,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3175,766314,V. Bender,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3227,768989,S. Christensen,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3277,797453,L. Bolvinkel,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3289,818717,L. Andersen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3365,769007,R. Meyer,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3381,748635,N. Banda Sørensen,København U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3552,949692,M. Larsen,OB U17,"København U17 - OB U17, 0 - 3","August 12, 2023 at 2:00:00 PM GMT+2",5485806
3701,679654,N. Nielsen,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3702,765134,V. Svenstrup,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3703,688605,A. Bertelsen,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3704,765133,J. Palsmark,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3705,765137,O. Revensdorff,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3706,765132,M. Karim,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3710,0,,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3711,769178,H. Froholdt,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3713,898801,H. Kropp,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3715,765139,R. Flügge,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3725,766801,K. Jasovic,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3730,842581,J. Adebeci,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3732,799710,A. Titov Hansen,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3734,766785,A. Almanshad,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3735,740795,H. Nebo,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3736,701651,O. Aare Vest,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3737,766794,A. Peyman,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3749,769262,A. Søndenbroe,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3752,766107,W. Faber,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3762,766792,A. Aslani,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3767,769280,T. Svendsen,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3867,686537,A. Jørgensen,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3897,0,,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
3943,769191,M. Vernon,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
4615,766804,I. Perez,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
4946,769277,O. Klang,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5011,769119,A. Lund,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5110,765145,V. Rutkjær,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5147,765149,N. Ercan,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5292,769279,S. Jørgensen,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5300,769215,W. Brink Frederiksen,Lyngby U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5315,769266,K. Bech,Nordsjælland U17,"Nordsjælland U17 - Lyngby U17, 5 - 0","August 12, 2023 at 1:00:00 PM GMT+2",5485810
5492,775348,A. Stark Nygaard,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5493,847884,C. Brund,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5494,0,,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5495,769269,J. Lian Le,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5496,915266,B. Konteh Krubally,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5497,760962,A. Knak,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5498,769263,M. Kristensen,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5499,772512,V. Gaml,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5500,818695,E. Pisani Laugesen,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5501,738382,D. Catak,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5503,956053,P. Madsen,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5504,769272,J. Munk,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5506,705904,L. Mandal Andersen,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5507,905838,E. Bramsen,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5508,908262,L. Nørgaard,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5509,706958,O. Kahr,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5510,760957,S. Novrup,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5518,880507,F. Sommer,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5522,678062,S. Lodberg,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5523,683024,N. Tornvig,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5541,740536,W. Jensen,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5552,898552,E. Linde,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
5597,680069,O. Vestergaard,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6451,769256,J. Alphinas,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6546,0,,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6676,782515,J. Pedersen,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6682,766604,D. Karamehmedovic,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6683,847901,E. Apalale,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
6882,831736,A. Skyttehave Rytter,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
7020,769258,M. Jensen,Midtjylland U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
7096,847885,G. Bøgild Nørøxe,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
7298,956054,E. Riisgård,Randers U17,"Randers U17 - Midtjylland U17, 2 - 5","August 12, 2023 at 3:15:00 PM GMT+2",5485808
7343,769098,M. Hansen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7344,752351,F. Elkjær Andersen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7345,788217,M. Steffensen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7346,0,,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7347,703476,W. Pedersen,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7348,765207,O. Haugstrup,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7352,765217,V. Frost,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7353,681228,M. Friis-Christensen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7355,765193,B. Sommer,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7357,0,,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7361,751640,S. Christoffersen,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7362,682962,M. Ryberg,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7364,760859,M. Øxenberg,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7368,817235,W. Møller,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7369,813154,O. Kjøge,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7371,760867,W. Kirk,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7375,842144,C. Risom,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7382,679233,B. Binggeli,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7404,765200,A. Espensen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7405,787635,K. Baek Knudsen,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7414,813151,A. Skovgaard,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7415,826077,M. Kristensen,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7432,769069,C. Storch,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
7494,765213,M. Bang,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8277,963601,U. Unknown,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8282,769077,V. Rosenberg,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8304,765202,M. Thomsen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8307,769093,A. Fuglsang,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8341,766105,M. Møller Wiehe,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8631,983588,V. Dahl,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8648,856926,J. Bennedsgaard,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8769,751648,A. Thygesen,AGF U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8777,760850,M. Henriksen,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
8946,769206,N. Munkholm,Silkeborg U17,"Silkeborg U17 - AGF U17, 2 - 0","August 12, 2023 at 3:30:00 PM GMT+2",5485809
9246,789788,B. Skovgaard,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9247,760812,M. Bonde,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9248,766527,M. Samson,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9250,738329,C. Tcacenco,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9251,760810,V. Møller,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9256,749913,G. Andreassen,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9257,760820,J. Juvstad Hvistendahl,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9259,841159,C. Eriksen,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9260,813133,F. Pedersen,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9261,0,,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9263,767233,O. Einarsson Morales,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9264,679279,S. Tranbjerg,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9286,769289,M. Mortensen,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9289,685758,N. Kass,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9299,766593,O. Obel,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9300,0,,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9303,701631,G. Ejsing,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9309,767230,J. Lucena,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9311,750795,A. Lund Jørgensen,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9316,766591,E. Larsen,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9322,766588,R. Zwinge,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9325,872492,J. Holmgaard,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9330,767229,A. Kristiansen,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
9336,746626,B. Grønkjær,AaB U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
10023,766612,M. Engsted,Esbjerg U17,"AaB U17 - Esbjerg U17, 0 - 1","November 15, 2023 at 2:00:00 PM GMT+1",5485807
